"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"Ramadhan’s comment: kalau ada jalan udah lama gua kabur","kalau ada jalan udah lama gua kabur","kalau ada jalan udah lama gua kabur","kalau ada jalan sudah lama saya kabur","jalan kabur","negatif","1","0","2025-02-12 09:42:29"
"𝟒𝟒𝟒 Tamaaa Kashikoi.’s comment: pliss ajak gue #kaburajaduluu 😭","pliss ajak gue #kaburajaduluu 😭","pliss ajak gue","pliss ajak gue","pliss ajak gue","positif","0","0","2025-02-21 08:33:39"
"camonana’s comment: apakah aku harus pindah juga? 🥺","apakah aku harus pindah juga? 🥺","apakah aku harus pindah juga","apakah saya harus pindah juga","pindah","positif","6","1","2025-02-13 14:19:46"
"otw brunai dsrusalam","otw brunai dsrusalam","otw brunai dsrusalam","otw brunai dsrusalam","otw brunai dsrusalam","positif","0","0","2025-02-16 15:15:26"
"KUROU’s comment: Gua lebih meragukan keadilan di negara ini","Gua lebih meragukan keadilan di negara ini","gua lebih meragukan keadilan di negara ini","saya lebih meragukan keadilan di negara ini","ragu adil negara","negatif","0","0","2025-02-16 07:58:24"
"otewe russía🫵","otewe russía🫵","otewe russía","otewe russía","otewe russ a","netral","0","0","2025-02-17 16:48:23"
"Gundul Gunawan’s comment: duasar kalo ngomong enak banget","duasar kalo ngomong enak banget","duasar kalo ngomong enak banget","duasar kalau ngomong enak banget","duasar ngomong enak banget","negatif","0","0","2025-02-15 14:24:01"
"kantayani’s comment: cuma kendala bahasa sma biaya aja","cuma kendala bahasa sma biaya aja","cuma kendala bahasa sma biaya aja","cuma kendala bahasa sma biaya aja","kendala bahasa sma biaya aja","netral","2","0","2025-02-15 04:55:15"
"NareswaYunika’s comment: sebelum bapak meragukan nasionalisme kami....,,kami udah GK nganggep bapak dan teman2 sejawat bapak wakil kami😝","sebelum bapak meragukan nasionalisme kami....,,kami udah GK nganggep bapak dan teman2 sejawat bapak wakil kami😝","sebelum bapak meragukan nasionalisme kamikami udah gk nganggep bapak dan teman2 sejawat bapak wakil kami","sebelum bapak meragukan nasionalisme kamikami sudah tidak nganggep bapak dan teman2 sejawat bapak wakil kami","ragu nasionalisme kamikami nganggep jawat wakil","positif","1","0","2025-02-12 04:30:29"
"Gilang Pratama’s comment: Muantul🗿","Muantul🗿","muantul","muantul","muantul","netral","0","0","2025-02-17 05:32:14"
"Rizky’s comment: Pemerintahan nya aja GADAK OTAK,
ya bebas kami mau pindah kemana,
yang penting gak ke Negara KORUPSI!!","Pemerintahan nya aja GADAK OTAK,
ya bebas kami mau pindah kemana,
yang penting gak ke Negara KORUPSI!!","pemerintahan nya aja gadak otak ya bebas kami mau pindah kemana yang penting gak ke negara korupsi","pemerintahan nya aja gadak otak ya bebas kami mau pindah kemana yang penting tidak ke negara korupsi","perintah aja gadak otak bebas pindah mana negara korupsi","negatif","0","0","2025-02-16 11:04:12"
"Gelenyu Pininggit’s comment: kalo ada yg mu keluar negri ajak aku","kalo ada yg mu keluar negri ajak aku","kalo ada yg mu keluar negri ajak aku","kalau ada yang mu keluar negri ajak saya","negri ajak","positif","0","0","2025-02-19 04:54:48"
"maridjanrose’s comment: hidup perlu realistis","hidup perlu realistis","hidup perlu realistis","hidup perlu realistis","hidup realistis","netral","0","0","2025-02-15 14:40:01"
"Amin Tuhan Yesus 🤍😇🫂","Amin Tuhan Yesus 🤍😇🫂","amin tuhan yesus","amin tuhan yesus","amin tuhan yesus","positif","0","0","2025-03-02 07:35:31"
"storenyaeci’s comment: Aamiin paling serius, semoga aku bisa nyusul 😇","Aamiin paling serius, semoga aku bisa nyusul 😇","aamiin paling serius semoga aku bisa nyusul","aamiin paling serius semoga saya bisa nyusul","aamiin serius moga nyusul","positif","0","0","2025-02-12 05:06:46"
"Aku jg klo bisa pgn kabur sumpah","Aku jg klo bisa pgn kabur sumpah","aku jg klo bisa pgn kabur sumpah","saya jg kalau bisa ingin kabur sumpah","jg kabur sumpah","positif","0","0","2025-02-18 04:16:07"
"Tutup kuping aja, soalnya disini aja banyak yg tutup mata😂 kalo ada kesempatan gue jg mau pindah😭","Tutup kuping aja, soalnya disini aja banyak yg tutup mata😂 kalo ada kesempatan gue jg mau pindah😭","tutup kuping aja soalnya disini aja banyak yg tutup mata kalo ada kesempatan gue jg mau pindah","tutup kuping aja soalnya disini aja banyak yang tutup mata kalau ada kesempatan gue jg mau pindah","tutup kuping aja aja tutup mata sempat gue jg pindah","positif","0","0","2025-02-17 08:39:07"
"libra’s comment: Indonesia negara untuk org kaya aja, sedang kita yg miskin lidah aja dulu ntar kalau udah kaya balik lagi😭","Indonesia negara untuk org kaya aja, sedang kita yg miskin lidah aja dulu ntar kalau udah kaya balik lagi😭","indonesia negara untuk org kaya aja sedang kita yg miskin lidah aja dulu ntar kalau udah kaya balik lagi","indonesia negara untuk orang kaya aja sedang kita yang miskin lidah aja dulu ntar kalau sudah kaya balik lagi","indonesia negara orang kaya aja miskin lidah aja ntar kaya","negatif","0","0","2025-02-18 11:46:14"
"anna’s comment: jadi gimana? yahhh gas lah belajar BHS asing dan pergi dari Indonesia yg bobrok ini 😌 harus nya bahlul itu mikir orang orang pada kabur karena sistem pemerintahan yg jelekk dan bobrok bukannya kesindir malah ngaku korban dia","jadi gimana? yahhh gas lah belajar BHS asing dan pergi dari Indonesia yg bobrok ini 😌 harus nya bahlul itu mikir orang orang pada kabur karena sistem pemerintahan yg jelekk dan bobrok bukannya kesindir malah ngaku korban dia","jadi gimana yahhh gas lah belajar bhs asing dan pergi dari indonesia yg bobrok ini harus nya bahlul itu mikir orang orang pada kabur karena sistem pemerintahan yg jelekk dan bobrok bukannya kesindir malah ngaku korban dia","jadi bagaimana yah gas lah belajar bhs asing dan pergi dari indonesia yang bobrok ini harus nya bahlul itu mikir orang orang pada kabur karena sistem pemerintahan yang jelekk dan bobrok bukannya kesindir malah ngaku korban dia","gas ajar bhs asing pergi indonesia bobrok bahlul mikir orang orang kabur sistem perintah jelekk bobrok sindir ngaku korban","negatif","0","0","2025-02-14 11:16:24"
"Lindy Siagian’s comment: Kerjaa dpr apa sii, gajinya banyk bgt😭","Kerjaa dpr apa sii, gajinya banyk bgt😭","kerjaa dpr apa sii gajinya banyk bgt","kerjaa dpr apa sii gajinya banyk banget","kerjaa dpr sii gaji banyk banget","negatif","1","0","2025-02-20 17:25:45"
"doain bisa nyusul","doain bisa nyusul","doain bisa nyusul","doakan bisa nyusul","doa nyusul","positif","3","0","2025-02-12 06:03:49"
"smg dg adanya #kaburajadulu bisa merubah persyaratan kerja di indo apalagi masalah umur","smg dg adanya #kaburajadulu bisa merubah persyaratan kerja di indo apalagi masalah umur","smg dg adanya bisa merubah persyaratan kerja di indo apalagi masalah umur","smg dg adanya bisa merubah persyaratan kerja di indonesia apalagi masalah umur","smg dg rubah syarat kerja indonesia umur","positif","2","0","2025-02-12 12:13:43"
"TasyaKristina’s comment: Pak maaf mau tanya yg di Indo sdh pasti punya rasa nasionalisme ya ?","Pak maaf mau tanya yg di Indo sdh pasti punya rasa nasionalisme ya ?","pak maaf mau tanya yg di indo sdh pasti punya rasa nasionalisme ya","pak maaf mau tanya yang di indonesia sudah pasti punya rasa nasionalisme ya","maaf indonesia nasionalisme","negatif","2","0","2025-02-15 04:01:35"
"ndahhh’s comment: gaji sebulan diluar gaji stgh tahun diindo😂","gaji sebulan diluar gaji stgh tahun diindo😂","gaji sebulan diluar gaji stgh tahun diindo","gaji sebulan diluar gaji stgh tahun diindo","gaji bulan luar gaji stgh diindo","positif","0","0","2025-02-19 00:54:48"
"qorinabia’s comment: abis nikah pengen kabur dari bwi eh malah pgn kabur dr indo😭","abis nikah pengen kabur dari bwi eh malah pgn kabur dr indo😭","abis nikah pengen kabur dari bwi eh malah pgn kabur dr indo","abis nikah ingin kabur dari bwi eh malah ingin kabur dari indonesia","abis nikah kabur bwi kabur indonesia","positif","0","1","2025-02-14 10:07:35"
"mau tp caranya gmn? kasih tau plis","mau tp caranya gmn? kasih tau plis","mau tp caranya gmn kasih tau plis","mau tp caranya bagaimana kasih tau plis","tp kasih tau plis","netral","0","0","2025-02-12 10:45:01"
"ghulam’s comment: pindah kewarganegaraan butuh berapa duit sih?","pindah kewarganegaraan butuh berapa duit sih?","pindah kewarganegaraan butuh berapa duit sih","pindah kewarganegaraan butuh berapa duit sih","pindah kewarganegaraan butuh duit","positif","0","3","2025-02-16 05:04:50"
"Desty pake y’s comment: ok, otw","ok, otw","ok otw","ok otw","ok otw","positif","0","0","2025-02-20 00:57:55"
"ganteng banget ya bahlil itu","ganteng banget ya bahlil itu","ganteng banget ya bahlil itu","ganteng banget ya bahlil itu","ganteng banget bahlil","positif","1","0","2025-02-12 01:08:45"
"🌷 wachda’s comment: Aku kira kak vina bakal ngasih tanggapan dia soal isu kaburajadulu, ternyata ekspektasi aku ketinggian🥲","Aku kira kak vina bakal ngasih tanggapan dia soal isu kaburajadulu, ternyata ekspektasi aku ketinggian🥲","aku kira kak vina bakal ngasih tanggapan dia soal isu kaburajadulu ternyata ekspektasi aku ketinggian","saya kira kak vina bakal ngasih tanggapan dia soal isu kaburajadulu ternyata ekspektasi saya ketinggian","kak vina ngasih tanggap isu kaburajadulu ekspektasi tinggi","netral","0","0","2025-02-14 12:45:01"
"A3ndi’s comment: mkanya persyaratan kerja tu prbaik jgn cuma yg masih single umur 18-25 tahun aj yg bisa dpat kerja sdangkan kita yg umur 26 ke atas susah klw di luar mah bnyk tdk trlalu patokan umur🤪","mkanya persyaratan kerja tu prbaik jgn cuma yg masih single umur 18-25 tahun aj yg bisa dpat kerja sdangkan kita yg umur 26 ke atas susah klw di luar mah bnyk tdk trlalu patokan umur🤪","mkanya persyaratan kerja tu prbaik jgn cuma yg masih single umur 1825 tahun aj yg bisa dpat kerja sdangkan kita yg umur 26 ke atas susah klw di luar mah bnyk tdk trlalu patokan umur","mkanya persyaratan kerja itu prbaik jgn cuma yang masih single umur 1825 tahun aj yang bisa dpat kerja sdangkan kita yang umur 26 ke atas susah kalau di luar mah bnyk tidak trlalu patokan umur","mkanya syarat kerja prbaik jgn single umur aj dpat kerja sdangkan umur susah bnyk trlalu patok umur","netral","0","0","2025-02-16 07:02:49"
"ada yg kepengen ke brunei?","ada yg kepengen ke brunei?","ada yg kepengen ke brunei","ada yang kepengen ke brunei","ken brunei","netral","0","0","2025-02-11 23:03:42"
"first’s comment: doain bisa nyusul masss","doain bisa nyusul masss","doain bisa nyusul masss","doakan bisa nyusul mas","doa nyusul mas","positif","5","0","2025-02-13 09:06:48"
"Albian Vano’s comment: ga ajak gw bg🗿","ga ajak gw bg🗿","ga ajak gw bg","tidak ajak saya bg","ajak bg","netral","0","0","2025-02-20 12:32:30"
"darmaagmet’s comment: one day at 2028🔥🔥","one day at 2028🔥🔥","one day at 2028","one day at 2028","one day at","netral","0","0","2025-02-11 13:30:17"
"ayam potong 100 3’s comment: aku tamat sma 2023 langsung merantau ke malaysia 😹😸","aku tamat sma 2023 langsung merantau ke malaysia 😹😸","aku tamat sma 2023 langsung merantau ke malaysia","saya tamat sma 2023 langsung merantau ke malaysia","tamat sma langsung rantau malaysia","positif","16","9","2025-02-17 06:41:22"
"✳️🍣WS KEBUMEN🍣✳️🇮🇩🥏’s comment: nasionalismu goodal pak lah","nasionalismu goodal pak lah","nasionalismu goodal pak lah","nasionalismu goodal pak lah","nasionalis goodal","negatif","0","0","2025-02-18 03:00:36"
"L_Saniah’s comment: nyari kerja, syaratnya banyak, gaji ga seberapa. bhkan nakes dan guru yg dianggap garda terdepan, tapi gajinya setara sama jajan anak pejabat dalam sehari. Aku cinta indonesia tapi tidak dgn pejabatnya😅","nyari kerja, syaratnya banyak, gaji ga seberapa. bhkan nakes dan guru yg dianggap garda terdepan, tapi gajinya setara sama jajan anak pejabat dalam sehari. Aku cinta indonesia tapi tidak dgn pejabatnya😅","nyari kerja syaratnya banyak gaji ga seberapa bhkan nakes dan guru yg dianggap garda terdepan tapi gajinya setara sama jajan anak pejabat dalam sehari aku cinta indonesia tapi tidak dgn pejabatnya","mencari kerja syaratnya banyak gaji tidak seberapa bhkan nakes dan guru yang dianggap garda terdepan tapi gajinya setara sama jajan anak pejabat dalam sehari saya cinta indonesia tapi tidak dengan pejabatnya","cari kerja syarat gaji bhkan nakes guru anggap garda depan gaji tara jajan anak jabat hari cinta indonesia jabat","negatif","0","0","2025-02-15 03:51:49"
"ZL’s comment: aku lebih milih tinggal di dalam negeri dengan kondisi yang seperti ini. pertama karena orangtua,namun itu beriiringan dengan gimana daya tahan diri kita untuk menghadapi masalah dengan isu² di negara ini. kalo tren kabur aja dulu, sama halnya kalo kita punyak masalah kita ambil langkahnya ngeghosting atau ya malah kabur. beda lagi sama orang yang tetep stay, stay disini dia mau menghadapi berbagi permasalahan² yg ada, dia tidak kabur tapi dia menghapinya dengan berbagai cara yg nisa di usahakan. jadi aku lebih milih stay di Indonesia dengan segala permasalahannya, tapi denga keyakinan permasalahan itu semestinya ada namun kita masih ada tekad dengan segala sisi yang diiringi spiritual yang mendasari usaha kita","aku lebih milih tinggal di dalam negeri dengan kondisi yang seperti ini. pertama karena orangtua,namun itu beriiringan dengan gimana daya tahan diri kita untuk menghadapi masalah dengan isu² di negara ini. kalo tren kabur aja dulu, sama halnya kalo kita punyak masalah kita ambil langkahnya ngeghosting atau ya malah kabur. beda lagi sama orang yang tetep stay, stay disini dia mau menghadapi berbagi permasalahan² yg ada, dia tidak kabur tapi dia menghapinya dengan berbagai cara yg nisa di usahakan. jadi aku lebih milih stay di Indonesia dengan segala permasalahannya, tapi denga keyakinan permasalahan itu semestinya ada namun kita masih ada tekad dengan segala sisi yang diiringi spiritual yang mendasari usaha kita","aku lebih milih tinggal di dalam negeri dengan kondisi yang seperti ini pertama karena orangtuanamun itu beriiringan dengan gimana daya tahan diri kita untuk menghadapi masalah dengan isu² di negara ini kalo tren kabur aja dulu sama halnya kalo kita punyak masalah kita ambil langkahnya ngeghosting atau ya malah kabur beda lagi sama orang yang tetep stay stay disini dia mau menghadapi berbagi permasalahan² yg ada dia tidak kabur tapi dia menghapinya dengan berbagai cara yg nisa di usahakan jadi aku lebih milih stay di indonesia dengan segala permasalahannya tapi denga keyakinan permasalahan itu semestinya ada namun kita masih ada tekad dengan segala sisi yang diiringi spiritual yang mendasari usaha kita","saya lebih milih tinggal di dalam negeri dengan kondisi yang seperti ini pertama karena orangtuanamun itu beriiringan dengan bagaimana daya tahan diri kita untuk menghadapi masalah dengan isu² di negara ini kalau tren kabur aja dulu sama halnya kalau kita punyak masalah kita ambil langkahnya ngeghosting atau ya malah kabur beda lagi sama orang yang tetep stay stay disini dia mau menghadapi berbagi permasalahan² yang ada dia tidak kabur tapi dia menghapinya dengan berbagai cara yang nisa di usahakan jadi saya lebih milih stay di indonesia dengan segala permasalahannya tapi denga keyakinan permasalahan itu semestinya ada namun kita masih ada tekad dengan segala sisi yang diiringi spiritual yang mendasari usaha kita","milih tinggal negeri kondisi orangtuanamun beriiringan daya tahan hadap negara tren kabur aja hal punyak ambil langkah ngeghosting kabur beda orang tetep stay stay hadap bagi kabur hap nisa usaha milih stay indonesia masalah denga yakin masalah mesti tekad sisi iring spiritual dasar usaha","negatif","0","0","2025-02-14 23:20:14"
".’s comment: hi guys! yg ada rencana lanjut S2-S3 di aussie atau new zealand, boleh dm aku ya!","hi guys! yg ada rencana lanjut S2-S3 di aussie atau new zealand, boleh dm aku ya!","hi guys yg ada rencana lanjut s2s3 di aussie atau new zealand boleh dm aku ya","hi guys yang ada rencana lanjut s2s3 di aussie atau new zealand boleh dm saya ya","hi rencana aussie new zealand dm","positif","0","0","2025-02-20 18:45:36"
"serasa dipenjara dalam negeri jir 😹😹","serasa dipenjara dalam negeri jir 😹😹","serasa dipenjara dalam negeri jir","serasa dipenjara dalam negeri jir","serasa penjara negeri jir","positif","1","0","2025-02-17 12:08:06"
"IKHI_BilDANN’s comment: pejabat yang ngerusak nasionalisme","pejabat yang ngerusak nasionalisme","pejabat yang ngerusak nasionalisme","pejabat yang ngerusak nasionalisme","jabat ngerusak nasionalisme","negatif","0","0","2025-02-17 17:52:13"
"de genova🪸’s comment: bukan pindah kewarganegaraan pak... pindah mo cari cuan, kerja sesuai dg gaji 👌 klo pun pindah itu hak mereka yg pastinya dg berbagai pertimbangan matang 👌","bukan pindah kewarganegaraan pak... pindah mo cari cuan, kerja sesuai dg gaji 👌 klo pun pindah itu hak mereka yg pastinya dg berbagai pertimbangan matang 👌","bukan pindah kewarganegaraan pak pindah mo cari cuan kerja sesuai dg gaji klo pun pindah itu hak mereka yg pastinya dg berbagai pertimbangan matang","bukan pindah kewarganegaraan pak pindah mo cari cuan kerja sesuai dg gaji kalau pun pindah itu hak mereka yang pastinya dg berbagai pertimbangan matang","pindah kewarganegaraan pindah mo cari cuan kerja sesuai dg gaji pindah hak pasti dg timbang matang","positif","2","0","2025-02-13 11:27:58"
"•Antasena Dwi Putra•’s comment: wkwkwk
klo di umur saya bisa kerja di luar negri
saya milih kerja luar negri juga...
hahahaha...","wkwkwk
klo di umur saya bisa kerja di luar negri
saya milih kerja luar negri juga...
hahahaha...","wkwkwk klo di umur saya bisa kerja di luar negri saya milih kerja luar negri juga hahahaha","wkwkwk kalau di umur saya bisa kerja di luar negri saya milih kerja luar negri juga hahahaha","wkwkwk umur kerja negri milih kerja negri hahahaha","positif","1","0","2025-02-12 23:02:51"
"Astya Lathifa - アナンダ 🌸’s comment: disaat rame #KaburAjaDulu, suamiku hampir 5tahun kerja di jepang (1 tahun menikah sm saya), skrg malah lagi galau mau lanjut atau balik ke indo hehe. karna emg hidup diluar ga selalu seindah itu guys","disaat rame #KaburAjaDulu, suamiku hampir 5tahun kerja di jepang (1 tahun menikah sm saya), skrg malah lagi galau mau lanjut atau balik ke indo hehe. karna emg hidup diluar ga selalu seindah itu guys","disaat rame suamiku hampir 5tahun kerja di jepang 1 tahun menikah sm saya skrg malah lagi galau mau lanjut atau balik ke indo hehe karna emg hidup diluar ga selalu seindah itu guys","disaat rame suamiku hampir 5tahun kerja di jepang 1 tahun menikah sama saya sekarang malah lagi galau mau lanjut atau balik ke indonesia hehe karena memang hidup diluar tidak selalu seindah itu guys","saat rame suami kerja jepang meni galau indonesia hehe hidup luar indah","negatif","0","1","2025-02-16 17:01:50"
"AGUNG’s comment: yang banyak uang pasti para pejabat","yang banyak uang pasti para pejabat","yang banyak uang pasti para pejabat","yang banyak uang pasti para pejabat","uang jabat","negatif","1","0","2025-02-13 04:20:30"
"-’s comment: Gmna cara nya bg 🥺","Gmna cara nya bg 🥺","gmna cara nya bg","bagaimana cara nya bg","bg","positif","0","0","2025-02-12 04:56:39"
"Baanjiro’s comment: pengen belajar serius biar bisa pindah ke luar negri #KABURAJADULU","pengen belajar serius biar bisa pindah ke luar negri #KABURAJADULU","pengen belajar serius biar bisa pindah ke luar negri","ingin belajar serius biar bisa pindah ke luar negri","ajar serius biar pindah negri","positif","1","0","2025-02-14 15:02:00"
"Mella.A123’s comment: ikuuuuttt banggg🤣","ikuuuuttt banggg🤣","ikuuuuttt banggg","ikut bang","bang","positif","0","0","2025-02-20 22:57:02"
"Laura’s comment: Udaaah kabur ke Amerika","Udaaah kabur ke Amerika","udaaah kabur ke amerika","sudah kabur ke amerika","kabur amerika","positif","0","0","2025-02-21 12:09:26"
"Irsyad’s comment: semoga orang kayak gini kabur semua ya tuhan.nanti gua enak cari kerja dan juga gampang ketemu keluarga hahah😁😁😁","semoga orang kayak gini kabur semua ya tuhan.nanti gua enak cari kerja dan juga gampang ketemu keluarga hahah😁😁😁","semoga orang kayak gini kabur semua ya tuhannanti gua enak cari kerja dan juga gampang ketemu keluarga hahah","semoga orang kayak gini kabur semua ya tuhannanti saya enak cari kerja dan juga gampang ketemu keluarga hahah","moga orang kayak gin kabur tuhannanti enak cari kerja gampang ketemu keluarga hahah","negatif","0","0","2025-02-18 11:25:58"
"ali ai’s comment: nasionalisme mana yang bapak ragukan kami tinggal dimalaysia makan minum tidur kerja disini tak jarang menikmati subsidi seperti minyak dan bensin Tapi pas pemilu Kami masih ikut memilih presiden pak","nasionalisme mana yang bapak ragukan kami tinggal dimalaysia makan minum tidur kerja disini tak jarang menikmati subsidi seperti minyak dan bensin Tapi pas pemilu Kami masih ikut memilih presiden pak","nasionalisme mana yang bapak ragukan kami tinggal dimalaysia makan minum tidur kerja disini tak jarang menikmati subsidi seperti minyak dan bensin tapi pas pemilu kami masih ikut memilih presiden pak","nasionalisme mana yang bapak ragukan kami tinggal dimalaysia makan minum tidur kerja disini tak jarang menikmati subsidi seperti minyak dan bensin tapi pas pemilu kami masih ikut memilih presiden pak","nasionalisme ragu tinggal dimalaysia makan minum tidur kerja jarang nikmat subsidi minyak bensin pas milu pilih presiden","negatif","1","1","2025-02-13 00:49:57"
"andialiandik’s comment: kalo Indonesia maju, jgn balik lagi ya🗿","kalo Indonesia maju, jgn balik lagi ya🗿","kalo indonesia maju jgn balik lagi ya","kalau indonesia maju jgn balik lagi ya","indonesia maju jgn","positif","0","0","2025-02-20 17:13:26"
"azzeettt’s comment: Yang bikin pengen #kaburajadulu ya karena hukum sama governmentnya rusak","Yang bikin pengen #kaburajadulu ya karena hukum sama governmentnya rusak","yang bikin pengen ya karena hukum sama governmentnya rusak","yang bikin ingin ya karena hukum sama governmentnya rusak","bikin hukum governmentnya rusak","negatif","0","0","2025-02-20 01:41:50"
"YAYANKQU_96’s comment: aku mau kabur kalo nikah sama suami luar negeri alias bule 😂😂","aku mau kabur kalo nikah sama suami luar negeri alias bule 😂😂","aku mau kabur kalo nikah sama suami luar negeri alias bule","saya mau kabur kalau nikah sama suami luar negeri alias bule","kabur nikah suami negeri alias bule","positif","0","0","2025-02-17 12:19:28"
"Tzying’s comment: mahkotamu king 👑","mahkotamu king 👑","mahkotamu king","mahkotamu king","mahkota king","netral","1","0","2025-02-23 01:25:09"
"シャン’s comment: aku tim yang #kaburajadulu","aku tim yang #kaburajadulu","aku tim yang","saya tim yang","tim","positif","9721","220","2025-02-14 12:06:38"
"gorong "" efek","gorong "" efek","gorong efek","gorong efek","gorong efek","negatif","0","0","2025-02-10 12:21:06"
"tujuan gw saat ini belajar dapat beasiswa ngikut trend #kaburajadulu ke Jepang, semoga kesampean amin","tujuan gw saat ini belajar dapat beasiswa ngikut trend #kaburajadulu ke Jepang, semoga kesampean amin","tujuan gw saat ini belajar dapat beasiswa ngikut trend ke jepang semoga kesampean amin","tujuan saya saat ini belajar dapat beasiswa ngikut trend ke jepang semoga kesampean amin","tuju ajar beasiswa ngikut trend jepang moga sampean amin","positif","3","0","2025-02-12 07:24:52"
"itsurbecc’s comment: @wssayy08","@wssayy08","","","","netral","0","1","2025-02-19 07:48:15"
"Sugar Baby 😍💜’s comment: saya meragukan kerja bapak gimana 🤔","saya meragukan kerja bapak gimana 🤔","saya meragukan kerja bapak gimana","saya meragukan kerja bapak bagaimana","ragu kerja","negatif","0","0","2025-02-16 11:44:22"
"chey 𐙚’s comment: USA WAIT FOR MEE","USA WAIT FOR MEE","usa wait for mee","usa wait for mee","usa wait for mee","positif","2","4","2025-02-16 07:19:14"
"Melia Yanti Rumagit🌾’s comment: makanya gaji sesuai la pak...supaya orang kerja betah di indonesia...di luar negri gaji puluhan juta pak walaupun ijazah SMA","makanya gaji sesuai la pak...supaya orang kerja betah di indonesia...di luar negri gaji puluhan juta pak walaupun ijazah SMA","makanya gaji sesuai la paksupaya orang kerja betah di indonesiadi luar negri gaji puluhan juta pak walaupun ijazah sma","makanya gaji sesuai la paksupaya orang kerja betah di indonesiadi luar negri gaji puluhan juta pak walaupun ijazah sma","gaji sesuai la paksupaya orang kerja betah indonesiadi negri gaji puluh juta ijazah sma","positif","2","0","2025-02-19 07:57:05"
"pemerintah aja bodoamat sama nasib rakyatnya😖","pemerintah aja bodoamat sama nasib rakyatnya😖","pemerintah aja bodoamat sama nasib rakyatnya","pemerintah aja bodoamat sama nasib rakyatnya","perintah aja bodoamat nasib rakyat","negatif","0","0","2025-02-18 10:27:58"
"bekasi emng negara luar?🗿","bekasi emng negara luar?🗿","bekasi emng negara luar","bekasi emng negara luar","bekas emng negara","negatif","0","2","2025-02-17 07:37:58"
"tu17’s comment: kok bisa ya dia kepilihh","kok bisa ya dia kepilihh","kok bisa ya dia kepilihh","kok bisa ya dia kepilihh","kepilihh","netral","1","0","2025-02-12 06:37:37"
"charr–𖣂𖣂’s comment: gua emang udah ada niatan sebelum adanya trend #kaburajadulu","gua emang udah ada niatan sebelum adanya trend #kaburajadulu","gua emang udah ada niatan sebelum adanya trend","saya memang sudah ada niatan sebelum adanya trend","niat trend","positif","0","0","2025-02-10 23:21:23"
"caturyuli’s comment: mau kesana ongkosnya mahal kan ya?","mau kesana ongkosnya mahal kan ya?","mau kesana ongkosnya mahal kan ya","mau kesana ongkosnya mahal kan ya","kesana ongkos mahal","netral","0","0","2025-02-16 07:58:11"
"🧕🏻Susanti🧕🏻’s comment: Lah nanyain rakyat soal nasionalisme..lah pejabat nya aj suka hura2 keluar negeri Dengan duit rakyat..😂","Lah nanyain rakyat soal nasionalisme..lah pejabat nya aj suka hura2 keluar negeri Dengan duit rakyat..😂","lah nanyain rakyat soal nasionalismelah pejabat nya aj suka hura2 keluar negeri dengan duit rakyat","lah nanyain rakyat soal nasionalismelah pejabat nya aj suka hura2 keluar negeri dengan duit rakyat","nanyain rakyat nasionalisme jabat aj suka negeri duit rakyat","negatif","0","0","2025-02-17 06:01:20"
"JulTradeFx’s comment: nasionalisme dia aja rusak ngapain meragukan org lain😂😂😂","nasionalisme dia aja rusak ngapain meragukan org lain😂😂😂","nasionalisme dia aja rusak ngapain meragukan org lain","nasionalisme dia aja rusak ngapain meragukan orang lain","nasionalisme aja rusak ngapain ragu orang","negatif","0","0","2025-02-19 01:13:48"
"andai dibolehin ortu
#kaburajadulu","andai dibolehin ortu
#kaburajadulu","andai dibolehin ortu","andai dibolehin ortu","andai dibolehin ortu","positif","0","0","2025-02-10 09:04:51"
"hwgtm_’s comment: mau team kaburajadulu apa engga, semoga kita dimudahkan dalam mencari pekerjaan. yok gez tingkatin skill kita bisa diterima dimana2 di dalam maupun luar negeri.","mau team kaburajadulu apa engga, semoga kita dimudahkan dalam mencari pekerjaan. yok gez tingkatin skill kita bisa diterima dimana2 di dalam maupun luar negeri.","mau team kaburajadulu apa engga semoga kita dimudahkan dalam mencari pekerjaan yok gez tingkatin skill kita bisa diterima dimana2 di dalam maupun luar negeri","mau team kaburajadulu apa tidak semoga kita dimudahkan dalam mencari pekerjaan yok gez tingkatin skill kita bisa diterima dimana2 di dalam maupun luar negeri","team kaburajadulu moga mudah cari kerja yok gez tingkatin skill terima negeri","positif","1","0","2025-02-20 09:29:29"
"Alvin’s comment: #kaburajadulu bismilah abis lebaran otw ke malaysia dahh guyss","#kaburajadulu bismilah abis lebaran otw ke malaysia dahh guyss","bismilah abis lebaran otw ke malaysia dahh guyss","bismillah abis lebaran otw ke malaysia dahh guys","bismillah abis lebaran otw malaysia dahh","positif","0","0","2025-02-20 04:41:21"
"jepang tunggu saya","jepang tunggu saya","jepang tunggu saya","jepang tunggu saya","jepang tunggu","positif","3","0","2025-02-16 04:21:28"
"widi azka’s comment: yg mau prg silahkan sj","yg mau prg silahkan sj","yg mau prg silahkan sj","yang mau prg silahkan sj","prg silah sj","positif","0","0","2025-02-16 22:24:38"
"Mila Kinan’s comment: pejabat cuma sayang uang pajak kita😭","pejabat cuma sayang uang pajak kita😭","pejabat cuma sayang uang pajak kita","pejabat cuma sayang uang pajak kita","jabat sayang uang pajak","negatif","0","0","2025-02-17 11:18:05"
