"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"kanna’s comment: b a h l i l ,b nya apa?","b a h l i l ,b nya apa?","b a h l i l b nya apa","b a h l i l b nya apa","","netral","0","0","2025-02-20 12:31:00"
"🍦’s comment: Kita siapin pelan2,lalu kita tinggalkan memori tentang Indonesia","Kita siapin pelan2,lalu kita tinggalkan memori tentang Indonesia","kita siapin pelan2lalu kita tinggalkan memori tentang indonesia","kita siapin pelan2lalu kita tinggalkan memori tentang indonesia","siapin tinggal memori indonesia","positif","0","1","2025-02-14 03:13:10"
"photographer jalanan’s comment: Dengan memakai produk asing juga sudah tidak nasionalisme 😆😆😆","Dengan memakai produk asing juga sudah tidak nasionalisme 😆😆😆","dengan memakai produk asing juga sudah tidak nasionalisme","dengan memakai produk asing juga sudah tidak nasionalisme","pakai produk asing nasionalisme","negatif","0","0","2025-02-16 11:03:25"
"Ilham Paduma’s comment: aminnn pengen ke ibaraki 😔🙏","aminnn pengen ke ibaraki 😔🙏","aminnn pengen ke ibaraki","amin ingin ke ibaraki","amin ibaraki","positif","0","0","2025-02-11 12:59:23"
"ARNETA HOME’s comment: ada2 aja ngomongnya..semua butuh Penghidupan yang layak bukan anda doang","ada2 aja ngomongnya..semua butuh Penghidupan yang layak bukan anda doang","ada2 aja ngomongnyasemua butuh penghidupan yang layak bukan anda doang","ada2 aja ngomongnyasemua butuh penghidupan yang layak bukan anda doang","aja ngomongnyasemua butuh hidup layak doang","negatif","0","0","2025-02-16 23:45:37"
"ilikepurple’s comment: bodo amat tetap kabur gua mah😹","bodo amat tetap kabur gua mah😹","bodo amat tetap kabur gua mah","bodo amat tetap kabur saya mah","bodo kabur","negatif","0","0","2025-02-20 12:51:04"
"bang Chua’s comment: nasionalisme kepala=bapak Lo bahlil","nasionalisme kepala=bapak Lo bahlil","nasionalisme kepalabapak lo bahlil","nasionalisme kepalabapak kamu bahlil","nasionalisme kepalabapak bahlil","negatif","0","0","2025-02-16 10:27:37"
"Jamet_KC’s comment: 2 tahun saya berjuang,ikut kerja kontraktor/kontrak sementara, ngumpulin pengalaman,giliran dapat panggilan interview ujung ujungnya tetep kalah sama kekuatan orang dalam","2 tahun saya berjuang,ikut kerja kontraktor/kontrak sementara, ngumpulin pengalaman,giliran dapat panggilan interview ujung ujungnya tetep kalah sama kekuatan orang dalam","2 tahun saya berjuangikut kerja kontraktorkontrak sementara ngumpulin pengalamangiliran dapat panggilan interview ujung ujungnya tetep kalah sama kekuatan orang dalam","2 tahun saya berjuangikut kerja kontraktorkontrak sementara ngumpulin pengalamangiliran dapat panggilan interview ujung ujungnya tetep kalah sama kekuatan orang dalam","berjuangikut kerja kontraktorkontrak ngumpulin pengalamangiliran panggil interview ujung ujung tetep kalah kuat orang","negatif","0","0","2025-02-14 23:22:06"
"ridomaner’s comment: #kaburajadulu letsgo semangat para pejuang rantau jgn ragu dinegara asing","#kaburajadulu letsgo semangat para pejuang rantau jgn ragu dinegara asing","letsgo semangat para pejuang rantau jgn ragu dinegara asing","letsgo semangat para pejuang rantau jgn ragu dinegara asing","letsgo semangat juang rantau jgn ragu negara asing","positif","1","0","2025-02-21 06:01:03"
"mappamanan100’s comment: Kurang nasionalisme apa Gandhi. khomeini. Tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme. Jadi jgn berpikir tidak cerdas. Artinya orang ini?..😃","Kurang nasionalisme apa Gandhi. khomeini. Tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme. Jadi jgn berpikir tidak cerdas. Artinya orang ini?..😃","kurang nasionalisme apa gandhi khomeini tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme jadi jgn berpikir tidak cerdas artinya orang ini","kurang nasionalisme apa gandhi khomeini tinggalkan negerinya untuk membangun dan membebaskan dari korupsi nepotisme jadi jgn berpikir tidak cerdas artinya orang ini","nasionalisme gandhi khomeini tinggal negeri bangun bebas korupsi nepotisme jgn pikir cerdas orang","negatif","0","0","2025-02-16 23:37:42"
"sukron dolcen’s comment: prettt Bahlil...tolong ajak sya ke Luar negri,,kerja di jakarta 15 tahun gini2 j malah nambah puyeng hidup di negri Konoha,,","prettt Bahlil...tolong ajak sya ke Luar negri,,kerja di jakarta 15 tahun gini2 j malah nambah puyeng hidup di negri Konoha,,","prettt bahliltolong ajak sya ke luar negrikerja di jakarta 15 tahun gini2 j malah nambah puyeng hidup di negri konoha","pret bahliltolong ajak sya ke luar negrikerja di jakarta 15 tahun gini2 j malah nambah puyeng hidup di negri konoha","pret bahliltolong ajak sya negrikerja jakarta nambah puyeng hidup negri konoha","positif","2","0","2025-02-12 04:32:16"
"bngyanto1’s comment: di sini persyaratan masuk kerja Minimal mengusai 5 elemn🗿","di sini persyaratan masuk kerja Minimal mengusai 5 elemn🗿","di sini persyaratan masuk kerja minimal mengusai 5 elemn","di sini persyaratan masuk kerja minimal mengusai 5 elemn","syarat masuk kerja minimal usai elemn","netral","0","0","2025-02-14 11:15:18"
"bismillah tahun ini atau tahun depan Korea atau Jepang #kaburajadulu","bismillah tahun ini atau tahun depan Korea atau Jepang #kaburajadulu","bismillah tahun ini atau tahun depan korea atau jepang","bismillah tahun ini atau tahun depan korea atau jepang","bismillah korea jepang","positif","0","0","2025-02-14 18:21:10"
"Grace’s comment: giliran ke jepang jdi gangster😂😂","giliran ke jepang jdi gangster😂😂","giliran ke jepang jdi gangster","giliran ke jepang jadi gangster","gilir jepang gangster","negatif","0","0","2025-02-14 17:36:36"
"nazella’s comment: kabur aja dulu 🥰🥰🥰","kabur aja dulu 🥰🥰🥰","kabur aja dulu","kabur aja dulu","kabur aja","positif","0","0","2025-02-17 02:43:26"
"Naviza Viza Nav’s comment: PINDAH AJA .KERJA DI LUAR NEGRI SANGAT MUDAH DI BANDING NEGARA SENDIRI SULITNYA CARIH KERJA LYAR BIASA","PINDAH AJA .KERJA DI LUAR NEGRI SANGAT MUDAH DI BANDING NEGARA SENDIRI SULITNYA CARIH KERJA LYAR BIASA","pindah aja kerja di luar negri sangat mudah di banding negara sendiri sulitnya carih kerja lyar biasa","pindah aja kerja di luar negri sangat mudah di banding negara sendiri sulitnya carih kerja lyar biasa","pindah aja kerja negri mudah banding negara sulit carih kerja lyar","positif","0","0","2025-02-17 21:09:35"
"nur fatikhatun’s comment: realistis ka..
kita cinta Indonesia,tapi para pemimpin negri ini gak cinta rakyatnya","realistis ka..
kita cinta Indonesia,tapi para pemimpin negri ini gak cinta rakyatnya","realistis ka kita cinta indonesiatapi para pemimpin negri ini gak cinta rakyatnya","realistis ka kita cinta indonesiatapi para pemimpin negri ini tidak cinta rakyatnya","realistis ka cinta indonesiatapi pimpin negri cinta rakyat","negatif","0","0","2025-02-15 03:14:37"
"Nasionalisme saya bukan buat pemerintahan yang bobrok ini😂🤪","Nasionalisme saya bukan buat pemerintahan yang bobrok ini😂🤪","nasionalisme saya bukan buat pemerintahan yang bobrok ini","nasionalisme saya bukan buat pemerintahan yang bobrok ini","nasionalisme perintah bobrok","positif","1","0","2025-02-12 18:05:20"
"ZulfaDwiCahyanti’s comment: preeeetttt nasionalisme tapi bikin sengsara buat apa wkwk 😅😅","preeeetttt nasionalisme tapi bikin sengsara buat apa wkwk 😅😅","preeeetttt nasionalisme tapi bikin sengsara buat apa wkwk","pret nasionalisme tapi bikin sengsara buat apa wkwk","pret nasionalisme bikin sengsara wkwk","negatif","2","2","2025-02-12 05:37:42"
"aye’s comment: ya allah pengen","ya allah pengen","ya allah pengen","ya allah ingin","allah","positif","0","0","2025-02-12 00:48:43"
"gaji emg gede diluar negeri tapii pada ga mikir biaya hidupnya disana kaya a
apa😂😂","gaji emg gede diluar negeri tapii pada ga mikir biaya hidupnya disana kaya a
apa😂😂","gaji emg gede diluar negeri tapii pada ga mikir biaya hidupnya disana kaya a apa","gaji memang gede diluar negeri tapii pada tidak mikir biaya hidupnya disana kaya a apa","gaji gede luar negeri tapi mikir biaya hidup sana kaya","negatif","1","1","2025-02-14 02:05:30"
"Karwin Septin’s comment: kalow saya sudha lelha dengan pejabat di indonesia kapan indonesia bisa mamkmur ya😁😁😁","kalow saya sudha lelha dengan pejabat di indonesia kapan indonesia bisa mamkmur ya😁😁😁","kalow saya sudha lelha dengan pejabat di indonesia kapan indonesia bisa mamkmur ya","kalow saya sudha lelha dengan pejabat di indonesia kapan indonesia bisa mamkmur ya","kalow sudha lelha jabat indonesia indonesia mamkmur","negatif","0","0","2025-02-18 22:19:16"
"fpm2q’s comment: susahnya cari kerja di Indonesia harus lunya 3 elemen","susahnya cari kerja di Indonesia harus lunya 3 elemen","susahnya cari kerja di indonesia harus lunya 3 elemen","susahnya cari kerja di indonesia harus lunya 3 elemen","susah cari kerja indonesia lunya elemen","negatif","0","0","2025-02-15 01:44:37"
"’s comment: menurut aku?
KABURAJADULU","menurut aku?
KABURAJADULU","menurut aku kaburajadulu","menurut saya kaburajadulu","kaburajadulu","positif","0","0","2025-02-14 14:33:14"
"itssuprabapack’s comment: tuhkan emang standarisasi loker di indo tuh complicated bangetkan😭","tuhkan emang standarisasi loker di indo tuh complicated bangetkan😭","tuhkan emang standarisasi loker di indo tuh complicated bangetkan","tuhkan memang standarisasi loker di indonesia tuh complicated bangetkan","tuhkan standar loker indonesia complicated banget","negatif","0","0","2025-02-14 16:07:02"
"alahh lu juga kalo bukan Karen Jokowi, pasti bakalan sama pngen pindah juga, kalo sekarang mau dah enak makan duit rakyat yakan @golkar.indonesia Ketum kalian itu.","alahh lu juga kalo bukan Karen Jokowi, pasti bakalan sama pngen pindah juga, kalo sekarang mau dah enak makan duit rakyat yakan @golkar.indonesia Ketum kalian itu.","alahh lu juga kalo bukan karen jokowi pasti bakalan sama pngen pindah juga kalo sekarang mau dah enak makan duit rakyat yakan indonesia ketum kalian itu","alahh kamu juga kalau bukan karen jokowi pasti bakalan sama pngen pindah juga kalau sekarang mau dah enak makan duit rakyat yakan indonesia ketum kalian itu","alahh karen jokowi pngen pindah dah enak makan duit rakyat yakan indonesia tum","negatif","1","0","2025-02-14 02:43:43"
"Teeerraa’s comment: Mau ikutan tpi ga ngerti bahasanya😭😭","Mau ikutan tpi ga ngerti bahasanya😭😭","mau ikutan tpi ga ngerti bahasanya","mau ikutan tpi tidak ngerti bahasanya","ikut tpi ngerti bahasa","netral","1","0","2025-02-18 02:00:22"
"1 bulan paling gede 4 juta cuma di indo🤣","1 bulan paling gede 4 juta cuma di indo🤣","1 bulan paling gede 4 juta cuma di indo","1 bulan paling gede 4 juta cuma di indonesia","gede juta indonesia","negatif","2","0","2025-02-14 01:20:17"
"males nya di indo tikus tikus kantor","males nya di indo tikus tikus kantor","males nya di indo tikus tikus kantor","males nya di indonesia tikus tikus kantor","males indonesia tikus tikus kantor","negatif","0","0","2025-02-17 16:37:42"
"Zyanniss’s comment: emang tinggal diluar ga nasionalis? 🗿🗿🗿lah ente aja ga nasionalis untuk menjadi pejabat yg baik untuk rakyat yg nasionalis","emang tinggal diluar ga nasionalis? 🗿🗿🗿lah ente aja ga nasionalis untuk menjadi pejabat yg baik untuk rakyat yg nasionalis","emang tinggal diluar ga nasionalis lah ente aja ga nasionalis untuk menjadi pejabat yg baik untuk rakyat yg nasionalis","memang tinggal diluar tidak nasionalis lah ente aja tidak nasionalis untuk menjadi pejabat yang baik untuk rakyat yang nasionalis","tinggal luar nasionalis ente aja nasionalis jabat rakyat nasionalis","negatif","1","0","2025-02-12 08:55:46"
"Hiro’s comment: kerja di Indonesia: 15 tahun
umur maksimal : 25 tahun
gen millenial/x
bisa menguasai 7 elemen dunia
good looking
gaji minimal : 500.000","kerja di Indonesia: 15 tahun
umur maksimal : 25 tahun
gen millenial/x
bisa menguasai 7 elemen dunia
good looking
gaji minimal : 500.000","kerja di indonesia 15 tahun umur maksimal 25 tahun gen millenialx bisa menguasai 7 elemen dunia good looking gaji minimal 500000","kerja di indonesia 15 tahun umur maksimal 25 tahun gen millenialx bisa menguasai 7 elemen dunia good looking gaji minimal 50","kerja indonesia umur maksimal gen millenialx kuasa elemen dunia good looking gaji minimal","netral","0","0","2025-02-17 10:43:58"
"Ran’s comment: kalo udah kabur trs disitu tuh dikasih kerjaan ga sih😞","kalo udah kabur trs disitu tuh dikasih kerjaan ga sih😞","kalo udah kabur trs disitu tuh dikasih kerjaan ga sih","kalau sudah kabur trs disitu tuh dikasih kerjaan tidak sih","kabur trs situ kasih kerja","negatif","0","0","2025-02-12 09:05:35"
"other people know what what’s comment: buat apa nasionalisme tinggi, sedangkan kita para rakyat biasa tetap saja ga dpt keadilan,bahkan keadilan cuma berlaku buat para tikus berdasi 🥱 #kabur aja dulu","buat apa nasionalisme tinggi, sedangkan kita para rakyat biasa tetap saja ga dpt keadilan,bahkan keadilan cuma berlaku buat para tikus berdasi 🥱 #kabur aja dulu","buat apa nasionalisme tinggi sedangkan kita para rakyat biasa tetap saja ga dpt keadilanbahkan keadilan cuma berlaku buat para tikus berdasi aja dulu","buat apa nasionalisme tinggi sedangkan kita para rakyat biasa tetap saja tidak dpt keadilanbahkan keadilan cuma berlaku buat para tikus berdasi aja dulu","nasionalisme rakyat dpt keadilanbahkan adil laku tikus das aja","negatif","1","0","2025-02-16 02:18:10"
"Bara`ㅤGLN’s comment: Pancasila, sila ke 2-5 sudah hilang 😔😔","Pancasila, sila ke 2-5 sudah hilang 😔😔","pancasila sila ke 25 sudah hilang","pancasila sila ke 25 sudah hilang","pancasila sila hilang","negatif","0","0","2025-02-19 08:27:19"
"ngomongin nasionalis, gimana sm yg korupsi apa ngga makin diragukan tu merugikan semua rakyat Indonesia 🙂","ngomongin nasionalis, gimana sm yg korupsi apa ngga makin diragukan tu merugikan semua rakyat Indonesia 🙂","ngomongin nasionalis gimana sm yg korupsi apa ngga makin diragukan tu merugikan semua rakyat indonesia","ngomongin nasionalis bagaimana sama yang korupsi apa tidak makin diragukan itu merugikan semua rakyat indonesia","ngomongin nasionalis korupsi ragu rugi rakyat indonesia","positif","0","0","2025-03-08 05:36:29"
"金持ちの女性’s comment: berkali2 ditanya tetap #kaburajadulu musti jepang lagi jepang lagi🔥
faktanya gaji disini lebih manusiawi drpd negara sendiri😌","berkali2 ditanya tetap #kaburajadulu musti jepang lagi jepang lagi🔥
faktanya gaji disini lebih manusiawi drpd negara sendiri😌","berkali2 ditanya tetap musti jepang lagi jepang lagi faktanya gaji disini lebih manusiawi drpd negara sendiri","berkali2 ditanya tetap musti jepang lagi jepang lagi faktanya gaji disini lebih manusiawi drpd negara sendiri","musti jepang jepang fakta gaji manusiawi drpd negara","positif","0","0","2025-02-14 15:47:18"
"Chaa’s comment: jemput gue dong, mau ikut 🤭","jemput gue dong, mau ikut 🤭","jemput gue dong mau ikut","jemput gue dong mau ikut","jemput gue","positif","0","0","2025-02-20 08:53:30"
"xxfake’s comment: semoga bisa","semoga bisa","semoga bisa","semoga bisa","moga","positif","0","0","2025-02-19 08:40:46"
"peep🐣’s comment: gw cmn pngn menikmati fasilitas publik yg layak dri membayar pajak...
#KaburAjaDulu","gw cmn pngn menikmati fasilitas publik yg layak dri membayar pajak...
#KaburAjaDulu","gw cmn pngn menikmati fasilitas publik yg layak dri membayar pajak","saya cmn pngn menikmati fasilitas publik yang layak dri membayar pajak","cmn pngn nikmat fasilitas publik layak dri bayar pajak","positif","0","0","2025-02-14 15:41:44"
"walah nasionalisme!
pejabat/ PNS aja banyak yg korupsi
jgn bilang nasionalisme boy","walah nasionalisme!
pejabat/ PNS aja banyak yg korupsi
jgn bilang nasionalisme boy","walah nasionalisme pejabat pns aja banyak yg korupsi jgn bilang nasionalisme boy","walah nasionalisme pejabat pns aja banyak yang korupsi jgn bilang nasionalisme boy","walah nasionalisme jabat pns aja korupsi jgn bilang nasionalisme boy","negatif","0","0","2025-02-17 05:38:18"
"dewyyy’s comment: trus koruptor indo nasionalis gitu? lah kocak","trus koruptor indo nasionalis gitu? lah kocak","trus koruptor indo nasionalis gitu lah kocak","trus koruptor indonesia nasionalis begitu lah kocak","trus koruptor indonesia nasionalis kocak","negatif","0","0","2025-02-20 22:49:42"
"Harry #04’s comment: bahlul bin bahlul","bahlul bin bahlul","bahlul bin bahlul","bahlul bin bahlul","bahlul bin bahlul","negatif","0","0","2025-02-19 18:34:28"
"Alif_’s comment: Jepang Aja pindah kesana di gaji 60juta/bulan tanpa ngapa-ngapain,krna disana lagi krisis populasi","Jepang Aja pindah kesana di gaji 60juta/bulan tanpa ngapa-ngapain,krna disana lagi krisis populasi","jepang aja pindah kesana di gaji 60jutabulan tanpa ngapangapainkrna disana lagi krisis populasi","jepang aja pindah kesana di gaji 60jutabulan tanpa ngapangapainkrna disana lagi krisis populasi","jepang aja pindah kesana gaji ngapangapainkrna sana krisis populasi","negatif","0","0","2025-02-19 15:05:10"
"G I L A N G🦕’s comment: kasih tips dong ngelamar yg non pengalaman","kasih tips dong ngelamar yg non pengalaman","kasih tips dong ngelamar yg non pengalaman","kasih tips dong ngelamar yang non pengalaman","kasih tips ngelamar non alam","netral","0","0","2025-02-14 12:37:18"
"kazeo’s comment: berita korupsi hampir setiap hari,bakal jadi negara bangkrut🗿","berita korupsi hampir setiap hari,bakal jadi negara bangkrut🗿","berita korupsi hampir setiap haribakal jadi negara bangkrut","berita korupsi hampir setiap haribakal jadi negara bangkrut","berita korupsi haribakal negara bangkrut","negatif","0","0","2025-02-16 08:08:11"
"Muhammad Taufik’s comment: ok menyusul","ok menyusul","ok menyusul","ok menyusul","ok susul","positif","0","0","2025-02-15 08:33:09"
"cancergirls’s comment: makanya lu gawe yang bener peduliin rakyat jir","makanya lu gawe yang bener peduliin rakyat jir","makanya lu gawe yang bener peduliin rakyat jir","makanya kamu gawe yang benar peduliin rakyat jir","gawe peduliin rakyat jir","negatif","0","0","2025-02-19 07:24:08"
"Dodo 🐧’s comment: #kaburajadulu
#krisisekonomi","#kaburajadulu
#krisisekonomi","","","","netral","0","0","2025-02-20 03:07:58"
"ewino’s comment: bukan cari solusi mntri macam ap ini. klian pejabat enak mkan dan tidur tidak ada pikiran bgaimna dngan rakyat kcil . hentikan. korupsi biar negara makmur","bukan cari solusi mntri macam ap ini. klian pejabat enak mkan dan tidur tidak ada pikiran bgaimna dngan rakyat kcil . hentikan. korupsi biar negara makmur","bukan cari solusi mntri macam ap ini klian pejabat enak mkan dan tidur tidak ada pikiran bgaimna dngan rakyat kcil hentikan korupsi biar negara makmur","bukan cari solusi mntri macam ap ini klian pejabat enak mkan dan tidur tidak ada pikiran bgaimna dngan rakyat kcil hentikan korupsi biar negara makmur","cari solusi mntri ap klian jabat enak mkan tidur pikir bgaimna dngan rakyat kcil henti korupsi biar negara makmur","negatif","0","0","2025-02-16 23:23:58"
"please siapapun bawa gue ke luar negeri 😭😭 gue butuh beckingan","please siapapun bawa gue ke luar negeri 😭😭 gue butuh beckingan","please siapapun bawa gue ke luar negeri gue butuh beckingan","please siapapun bawa gue ke luar negeri gue butuh beckingan","please bawa gue negeri gue butuh beckingan","positif","0","0","2025-02-15 13:59:44"
"người đẹp trai nhất’s comment: nyari barengan kabur aja dlu nih 🥰🥰","nyari barengan kabur aja dlu nih 🥰🥰","nyari barengan kabur aja dlu nih","mencari barengan kabur aja dlu nih","cari bareng kabur aja dlu","positif","0","0","2025-02-18 20:06:15"
"Bydismel_’s comment: nasionalisme .apakabar para koruptor yg dengan sadar rampas uang rakyat demi kesejahteraan PRIBADI","nasionalisme .apakabar para koruptor yg dengan sadar rampas uang rakyat demi kesejahteraan PRIBADI","nasionalisme apakabar para koruptor yg dengan sadar rampas uang rakyat demi kesejahteraan pribadi","nasionalisme apakabar para koruptor yang dengan sadar rampas uang rakyat demi kesejahteraan pribadi","nasionalisme apakabar koruptor sadar rampas uang rakyat sejahtera pribadi","negatif","0","0","2025-02-21 11:28:48"
"Ojan??’s comment: ""untuk apa rasa nasionalis kalau negara gak ada rasa masyarakatis""","""untuk apa rasa nasionalis kalau negara gak ada rasa masyarakatis""","untuk apa rasa nasionalis kalau negara gak ada rasa masyarakatis","untuk apa rasa nasionalis kalau negara tidak ada rasa masyarakatis","nasionalis negara masyarakat","negatif","0","0","2025-02-18 10:58:31"
"karmen’s comment: orang orang pinter pada ke LN kayaknya?","orang orang pinter pada ke LN kayaknya?","orang orang pinter pada ke ln kayaknya","orang orang pinter pada ke ln kayaknya","orang orang pinter ln kayak","positif","0","0","2025-02-15 23:16:50"
"Omster Family’s comment: ikut bang 😁","ikut bang 😁","ikut bang","ikut bang","bang","positif","1","0","2025-02-14 05:08:42"
"henn apocalypse’s comment: aigoo","aigoo","aigoo","aigoo","aigoo","netral","0","0","2025-02-16 03:35:44"
"Retno Susilowati’s comment: Kutukan apa ini","Kutukan apa ini","kutukan apa ini","kutukan apa ini","kutu","netral","2","0","2025-02-14 06:29:27"
"H2O’s comment: kenapa kabur, masalah kendala umur? kan bisa dirubah aturannya, padahal udah mau disediain 19.000 lowongan kerja loh, kemaren aja deddy combucer dilantik jadi stafsus.","kenapa kabur, masalah kendala umur? kan bisa dirubah aturannya, padahal udah mau disediain 19.000 lowongan kerja loh, kemaren aja deddy combucer dilantik jadi stafsus.","kenapa kabur masalah kendala umur kan bisa dirubah aturannya padahal udah mau disediain 19000 lowongan kerja loh kemaren aja deddy combucer dilantik jadi stafsus","kenapa kabur masalah kendala umur kan bisa dirubah aturannya padahal sudah mau disediain 190 lowongan kerja loh kemaren aja deddy combucer dilantik jadi stafsus","kabur kendala umur rubah atur ain lowong kerja loh kemaren aja deddy combucer lantik stafsus","negatif","0","0","2025-02-14 12:43:47"
"Di Konoha gak ada Lapangan pekerjaan
di luar mungkin banyak lapangan kerja","Di Konoha gak ada Lapangan pekerjaan
di luar mungkin banyak lapangan kerja","di konoha gak ada lapangan pekerjaan di luar mungkin banyak lapangan kerja","di konoha tidak ada lapangan pekerjaan di luar mungkin banyak lapangan kerja","konoha lapang kerja lapang kerja","positif","0","0","2025-02-18 14:45:18"
"VIDIO NYA HD BGT KUOTA GW ABIS LANGSUNG 10 MB[angry][angry]","VIDIO NYA HD BGT KUOTA GW ABIS LANGSUNG 10 MB[angry][angry]","vidio nya hd bgt kuota gw abis langsung 10 mbangryangry","vidio nya hd banget kuota saya abis langsung 10 mbangryangry","vidio hd banget kuota abis langsung mbangryangry","netral","0","0","2025-02-16 13:33:16"
"Luluuuwww’s comment: Biarin aja yg mau #kaburajadulu toh klo gakuat balik lagi ke indo kan ujung2nya semua yg didapat disana dijadikan asetnya dmn coba? Di indokan, ya gapapa terserah org mau kerja dmn yg penting kerja🙂","Biarin aja yg mau #kaburajadulu toh klo gakuat balik lagi ke indo kan ujung2nya semua yg didapat disana dijadikan asetnya dmn coba? Di indokan, ya gapapa terserah org mau kerja dmn yg penting kerja🙂","biarin aja yg mau toh klo gakuat balik lagi ke indo kan ujung2nya semua yg didapat disana dijadikan asetnya dmn coba di indokan ya gapapa terserah org mau kerja dmn yg penting kerja","biarin aja yang mau toh kalau gakuat balik lagi ke indonesia kan ujung2nya semua yang didapat disana dijadikan asetnya dmn coba di indokan ya gapapa terserah orang mau kerja dmn yang penting kerja","biarin aja gakuat indonesia sana jadi aset dmn coba indokan gapapa serah orang kerja dmn kerja","netral","0","0","2025-02-15 05:34:29"
"lah yang pada korupsi apa.gak nasionalisme?","lah yang pada korupsi apa.gak nasionalisme?","lah yang pada korupsi apagak nasionalisme","lah yang pada korupsi apagak nasionalisme","korupsi apagak nasionalisme","negatif","0","0","2025-02-15 15:05:11"
"diemlah.’s comment: kak slalu ketolak waktu interview😔","kak slalu ketolak waktu interview😔","kak slalu ketolak waktu interview","kak slalu ketolak waktu interview","kak slalu tolak interview","negatif","0","0","2025-02-14 17:39:25"
"Mirip Rizky Billar’s comment: Alhamdulillah banyak berKurang beban negara Indonesia yang ke luar negeri...","Alhamdulillah banyak berKurang beban negara Indonesia yang ke luar negeri...","alhamdulillah banyak berkurang beban negara indonesia yang ke luar negeri","alhamdulillah banyak berkurang beban negara indonesia yang ke luar negeri","alhamdulillah kurang beban negara indonesia negeri","negatif","0","0","2025-02-14 16:09:29"
"ini beneran di jajah negeri sendiri?🙂","ini beneran di jajah negeri sendiri?🙂","ini beneran di jajah negeri sendiri","ini beneran di jajah negeri sendiri","beneran jajah negeri","netral","1","0","2025-02-13 14:16:35"
"virgi’s comment: kabur aja dulu tanggapan msbreewc","kabur aja dulu tanggapan msbreewc","kabur aja dulu tanggapan msbreewc","kabur aja dulu tanggapan msbreewc","kabur aja tanggap msbreewc","netral","1","0","2025-02-18 06:11:22"
"Roni Saputro88’s comment: indonesia raya=HAMA","indonesia raya=HAMA","indonesia rayahama","indonesia rayahama","indonesia rayahama","negatif","0","0","2025-02-16 03:50:26"
"Naufalirda’s comment: Kami meragukan petinggi petinggi negaranya pakk","Kami meragukan petinggi petinggi negaranya pakk","kami meragukan petinggi petinggi negaranya pakk","kami meragukan petinggi petinggi negaranya pakk","ragu petinggi petinggi negara pakk","negatif","1","0","2025-02-13 08:19:46"
"matters’s comment: biaya hidup emng mahal tapi kita juga digaji mahal kak😁","biaya hidup emng mahal tapi kita juga digaji mahal kak😁","biaya hidup emng mahal tapi kita juga digaji mahal kak","biaya hidup emng mahal tapi kita juga digaji mahal kak","biaya hidup emng mahal gaji mahal kak","positif","0","0","2025-02-16 09:41:38"
"@audy @ara @Bigdeals gas habis lulus ke LPK haha","@audy @ara @Bigdeals gas habis lulus ke LPK haha","gas habis lulus ke lpk haha","gas habis lulus ke lpk haha","gas habis lulus lpk haha","netral","1","3","2025-02-19 08:29:13"
"Opiee R...’s comment: info cara pindah dari indo, bosen bangat 33 tahun tinggal di indo, hidup gini² aja ...gw pengen pindah ke jakarta ajalah,,,😌","info cara pindah dari indo, bosen bangat 33 tahun tinggal di indo, hidup gini² aja ...gw pengen pindah ke jakarta ajalah,,,😌","info cara pindah dari indo bosen bangat 33 tahun tinggal di indo hidup gini² aja gw pengen pindah ke jakarta ajalah","info cara pindah dari indonesia bosen bangat 33 tahun tinggal di indonesia hidup gini² aja saya ingin pindah ke jakarta ajalah","info pindah indonesia bosen bangat tinggal indonesia hidup aja pindah jakarta aja","positif","2","0","2025-02-12 16:08:29"
"Dewieeeshop’s comment: Bismillah Belanda #kaburajadulu","Bismillah Belanda #kaburajadulu","bismillah belanda","bismillah belanda","bismillah belanda","positif","0","0","2025-02-13 14:53:49"
"Blue_Eyes’s comment: ayo kita keluar negri semua,biarkan pejabat rakus itu ringgal di negri ini sendiri","ayo kita keluar negri semua,biarkan pejabat rakus itu ringgal di negri ini sendiri","ayo kita keluar negri semuabiarkan pejabat rakus itu ringgal di negri ini sendiri","ayo kita keluar negri semuabiarkan pejabat rakus itu ringgal di negri ini sendiri","negri semuabiarkan jabat rakus ringgal negri","positif","0","0","2025-02-16 15:30:58"
"lagi ngumpulin modal buat ke jepang😂","lagi ngumpulin modal buat ke jepang😂","lagi ngumpulin modal buat ke jepang","lagi ngumpulin modal buat ke jepang","ngumpulin modal jepang","positif","0","0","2025-02-15 01:53:01"
"A N I T A’s comment: loker dong kak, pengen kesitu juga🥰🥰","loker dong kak, pengen kesitu juga🥰🥰","loker dong kak pengen kesitu juga","loker dong kak ingin kesitu juga","loker kak kesitu","positif","0","0","2025-02-21 20:36:23"
"näyyy’s comment: oneday ya Allah","oneday ya Allah","oneday ya allah","oneday ya allah","oneday allah","positif","6","1","2025-02-11 02:13:26"
