text,extracted_text,cleaned_text,normalized_text,tokens_no_stopwords_and_stemmed,tokens_no_stopwords_and_stemmed_formatted,processed,likes,reply_count,created_time_formatted,is_pinned,is_reply,user_verified,comment_language
Tuyul Arab’s comment: nasionalisme nasionalisme mau tes cpns lu🫵😭,nasionalisme nasionalisme mau tes cpns lu🫵😭,nasionalisme nasionalisme mau tes cpns lu,nasionalisme nasionalisme mau tes cpns kamu,"['nasionalisme', 'nasionalisme', 'tes', 'cpns']","[nasionalisme, nasionalisme, tes, cpns]",nasionalisme nasionalisme tes cpns,1,0,2025-02-12 04:47:06,False,True,False,id
young B†7’s comment: si gelap nasionalisme,si gelap nasionalisme,si gelap nasionalisme,si gelap nasionalisme,"['gelap', 'nasionalisme']","[gelap, nasionalisme]",gelap nasionalisme,0,0,2025-02-24 20:32:21,False,True,False,id
Y’s comment: andai ga ada tikus² indo mungkin gaji kita semua 10-70jt,andai ga ada tikus² indo mungkin gaji kita semua 10-70jt,andai ga ada tikus² indo mungkin gaji kita semua 1070jt,andai tidak ada tikus² indonesia mungkin gaji kita semua 1070jt,"['andai', 'indonesia', 'gaji']","[andai, indonesia, gaji]",andai indonesia gaji,0,0,2025-02-15 11:12:24,False,True,False,id
"cari kerja disini susah, minimal pendidikan s1, pengalaman 2 tahun, maksimal umur 25 tahun, gaji ga seberapa kerja ga kira kira, belum lagi harus BERPENAMPILAN MENARIK, menguasai 5 elemen","cari kerja disini susah, minimal pendidikan s1, pengalaman 2 tahun, maksimal umur 25 tahun, gaji ga seberapa kerja ga kira kira, belum lagi harus BERPENAMPILAN MENARIK, menguasai 5 elemen",cari kerja disini susah minimal pendidikan s1 pengalaman 2 tahun maksimal umur 25 tahun gaji ga seberapa kerja ga kira kira belum lagi harus berpenampilan menarik menguasai 5 elemen,cari kerja disini susah minimal pendidikan s1 pengalaman 2 tahun maksimal umur 25 tahun gaji tidak seberapa kerja tidak kira kira belum lagi harus berpenampilan menarik menguasai 5 elemen,"['cari', 'kerja', 'susah', 'minimal', 'didik', 'alam', 'maksimal', 'umur', 'gaji', 'kerja', 'tampil', 'tarik', 'kuasa', 'elemen']","[cari, kerja, susah, minimal, didik, alam, maksimal, umur, gaji, kerja, tampil, tarik, kuasa, elemen]",cari kerja susah minimal didik alam maksimal umur gaji kerja tampil tarik kuasa elemen,6,0,2025-02-14 11:35:06,False,True,False,id
gas bang.. nanti gua nyusul 😂,gas bang.. nanti gua nyusul 😂,gas bang nanti gua nyusul,gas bang nanti saya nyusul,"['gas', 'bang', 'nyusul']","[gas, bang, nyusul]",gas bang nyusul,0,0,2025-02-15 14:02:48,False,True,False,id
Yasinta 1010’s comment: S2 di Indonesia cari kerja harus jadi avatar 🗿,S2 di Indonesia cari kerja harus jadi avatar 🗿,s2 di indonesia cari kerja harus jadi avatar,s2 di indonesia cari kerja harus jadi avatar,"['indonesia', 'cari', 'kerja', 'avatar']","[indonesia, cari, kerja, avatar]",indonesia cari kerja avatar,0,0,2025-02-19 00:59:01,False,True,False,id
bukanBintang’s comment: Indonesia sedang di jajah Indonesia sendiri😃👍,Indonesia sedang di jajah Indonesia sendiri😃👍,indonesia sedang di jajah indonesia sendiri,indonesia sedang di jajah indonesia sendiri,"['indonesia', 'jajah', 'indonesia']","[indonesia, jajah, indonesia]",indonesia jajah indonesia,0,0,2025-02-22 13:51:42,False,True,False,id
ramaikan negara jepang,ramaikan negara jepang,ramaikan negara jepang,ramaikan negara jepang,"['ramai', 'negara', 'jepang']","[ramai, negara, jepang]",ramai negara jepang,2,1,2025-02-18 12:16:07,False,True,False,id
"Intan || Ig:@intanfebianti__’s comment: one day ya, tunggu aku lulus kuliah dulu tahun ini.","one day ya, tunggu aku lulus kuliah dulu tahun ini.",one day ya tunggu aku lulus kuliah dulu tahun ini,one day ya tunggu saya lulus kuliah dulu tahun ini,"['one', 'day', 'tunggu', 'lulus', 'kuliah']","[one, day, tunggu, lulus, kuliah]",one day tunggu lulus kuliah,6,0,2025-02-17 18:10:41,False,True,False,id
robin’s comment: bahlil yang ga punya,bahlil yang ga punya,bahlil yang ga punya,bahlil yang tidak punya,['bahlil'],[bahlil],bahlil,0,0,2025-02-16 04:41:56,False,True,False,id
￶￶￶￶’s comment: @gerindra mentri nya ga fungsi pecat saja,@gerindra mentri nya ga fungsi pecat saja,mentri nya ga fungsi pecat saja,mentri nya tidak fungsi pecat saja,"['tri', 'fungsi', 'pecat']","[tri, fungsi, pecat]",tri fungsi pecat,0,0,2025-02-14 11:50:39,False,True,False,id
"태양 🌟’s comment: #kaburajadulu setuju siih lulusan² baru tiap bulan banyak sedangkan lapangan kerja dipersempit, ekonomi lg amburadul. bkn maslh tdk nasionalisme tp kita jg butuh hidup lebih baik kerja n gaji seimbang","#kaburajadulu setuju siih lulusan² baru tiap bulan banyak sedangkan lapangan kerja dipersempit, ekonomi lg amburadul. bkn maslh tdk nasionalisme tp kita jg butuh hidup lebih baik kerja n gaji seimbang",setuju siih lulusan² baru tiap bulan banyak sedangkan lapangan kerja dipersempit ekonomi lg amburadul bkn maslh tdk nasionalisme tp kita jg butuh hidup lebih baik kerja n gaji seimbang,setuju siih lulusan² baru tiap bulan banyak sedangkan lapangan kerja dipersempit ekonomi lg amburadul bkn maslh tidak nasionalisme tp kita jg butuh hidup lebih baik kerja n gaji seimbang,"['tuju', 'siih', 'lapang', 'kerja', 'sempit', 'ekonomi', 'lg', 'amburadul', 'bkn', 'maslh', 'nasionalisme', 'tp', 'jg', 'butuh', 'hidup', 'kerja', 'gaji', 'imbang']","[tuju, siih, lapang, kerja, sempit, ekonomi, lg, amburadul, bkn, maslh, nasionalisme, tp, jg, butuh, hidup, kerja, gaji, imbang]",tuju siih lapang kerja sempit ekonomi lg amburadul bkn maslh nasionalisme tp jg butuh hidup kerja gaji imbang,0,0,2025-02-16 03:24:56,False,True,False,id
"a.v’s comment: udh 2th kabur juga walaupun negara tetangga aja, dah muak di konoha 🙂🙏🏻","udh 2th kabur juga walaupun negara tetangga aja, dah muak di konoha 🙂🙏🏻",udh 2th kabur juga walaupun negara tetangga aja dah muak di konoha,sudah 2th kabur juga walaupun negara tetangga aja dah muak di konoha,"['kabur', 'negara', 'tetangga', 'aja', 'dah', 'muak', 'konoha']","[kabur, negara, tetangga, aja, dah, muak, konoha]",kabur negara tetangga aja dah muak konoha,0,0,2025-02-12 16:18:07,False,True,False,id
Ikha Milkha’s comment: Amiin yaa Allah 🤲,Amiin yaa Allah 🤲,amiin yaa allah,amiin yaa allah,"['amiin', 'yaa', 'allah']","[amiin, yaa, allah]",amiin yaa allah,0,0,2025-02-11 04:48:59,False,True,False,id
Aldi Jayusman New’s comment: kalo saya mah mending gaji 30JT bersyukur dari pada gaji 3jt banyak ngeluh nya,kalo saya mah mending gaji 30JT bersyukur dari pada gaji 3jt banyak ngeluh nya,kalo saya mah mending gaji 30jt bersyukur dari pada gaji 3jt banyak ngeluh nya,kalau saya mah mending gaji 30jt bersyukur dari pada gaji 3jt banyak ngeluh nya,"['mending', 'gaji', 'syukur', 'gaji', 'ngeluh']","[mending, gaji, syukur, gaji, ngeluh]",mending gaji syukur gaji ngeluh,0,0,2025-02-15 00:53:57,False,True,False,id
betul sekali kl bisa kita pindah semua biar di Indonesia bahlil dan anak cebong,betul sekali kl bisa kita pindah semua biar di Indonesia bahlil dan anak cebong,betul sekali kl bisa kita pindah semua biar di indonesia bahlil dan anak cebong,betul sekali kalau bisa kita pindah semua biar di indonesia bahlil dan anak cebong,"['pindah', 'biar', 'indonesia', 'bahlil', 'anak', 'cebong']","[pindah, biar, indonesia, bahlil, anak, cebong]",pindah biar indonesia bahlil anak cebong,1,0,2025-02-12 00:49:29,False,True,False,id
"apalah dayaku yg masih bertahan kerja rodi 🤣🤣🤣
Dateng harus ontime pulang overtime 😂😂😂","apalah dayaku yg masih bertahan kerja rodi 🤣🤣🤣
Dateng harus ontime pulang overtime 😂😂😂",apalah dayaku yg masih bertahan kerja rodi dateng harus ontime pulang overtime,apalah dayaku yang masih bertahan kerja rodi dateng harus ontime pulang overtime,"['apa', 'daya', 'tahan', 'kerja', 'rodi', 'dateng', 'ontime', 'pulang', 'overtime']","[apa, daya, tahan, kerja, rodi, dateng, ontime, pulang, overtime]",apa daya tahan kerja rodi dateng ontime pulang overtime,0,0,2025-02-16 15:07:35,False,True,False,id
anjayy’s comment: uwakni siapa?,uwakni siapa?,uwakni siapa,uwakni siapa,['uwakni'],[uwakni],uwakni,0,0,2025-02-14 14:58:18,False,True,False,id
OPPA RINUS’s comment: sempit amat. !!!!,sempit amat. !!!!,sempit amat,sempit amat,['sempit'],[sempit],sempit,0,0,2025-02-19 04:07:41,False,True,False,ms
"BangBen’s comment: nasionalisme seperti apa yang bapak² ini maksud, pejabat publik yang harusnya dipercaya mengurus negara malah membuat warganya tidak nyaman hidup di negara itu. Hidup di salah satu desa kecil di Indonesia 30 tahun, belum ada sekalipun pejabat datang ke desa sini.
Sibuk perjalanan dinas ke luar negeri tanpa melihat kondisi daerah, pelajari apa yang ada di negaramu, bukan pelajari apa yang negara lain lakukan.","nasionalisme seperti apa yang bapak² ini maksud, pejabat publik yang harusnya dipercaya mengurus negara malah membuat warganya tidak nyaman hidup di negara itu. Hidup di salah satu desa kecil di Indonesia 30 tahun, belum ada sekalipun pejabat datang ke desa sini.
Sibuk perjalanan dinas ke luar negeri tanpa melihat kondisi daerah, pelajari apa yang ada di negaramu, bukan pelajari apa yang negara lain lakukan.",nasionalisme seperti apa yang bapak² ini maksud pejabat publik yang harusnya dipercaya mengurus negara malah membuat warganya tidak nyaman hidup di negara itu hidup di salah satu desa kecil di indonesia 30 tahun belum ada sekalipun pejabat datang ke desa sini sibuk perjalanan dinas ke luar negeri tanpa melihat kondisi daerah pelajari apa yang ada di negaramu bukan pelajari apa yang negara lain lakukan,nasionalisme seperti apa yang bapak² ini maksud pejabat publik yang harusnya dipercaya mengurus negara malah membuat warganya tidak nyaman hidup di negara itu hidup di salah satu desa kecil di indonesia 30 tahun belum ada sekalipun pejabat datang ke desa sini sibuk perjalanan dinas ke luar negeri tanpa melihat kondisi daerah pelajari apa yang ada di negaramu bukan pelajari apa yang negara lain lakukan,"['nasionalisme', 'maksud', 'jabat', 'publik', 'percaya', 'urus', 'negara', 'warga', 'nyaman', 'hidup', 'negara', 'hidup', 'salah', 'desa', 'indonesia', 'jabat', 'desa', 'sibuk', 'jalan', 'dinas', 'negeri', 'kondisi', 'daerah', 'ajar', 'negara', 'ajar', 'negara', 'laku']","[nasionalisme, maksud, jabat, publik, percaya, urus, negara, warga, nyaman, hidup, negara, hidup, salah, desa, indonesia, jabat, desa, sibuk, jalan, dinas, negeri, kondisi, daerah, ajar, negara, ajar, negara, laku]",nasionalisme maksud jabat publik percaya urus negara warga nyaman hidup negara hidup salah desa indonesia jabat desa sibuk jalan dinas negeri kondisi daerah ajar negara ajar negara laku,1,0,2025-02-13 00:57:49,False,True,False,id
zax’s comment: atur dulu tuh korupsi biar sistem di indo bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalo pindah keluar negeri,atur dulu tuh korupsi biar sistem di indo bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalo pindah keluar negeri,atur dulu tuh korupsi biar sistem di indo bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalo pindah keluar negeri,atur dulu tuh korupsi biar sistem di indonesia bisa stabil dari segi apapun lulusan sarjana aja cari kerja setengah mati ya wajar kalau pindah keluar negeri,"['atur', 'korupsi', 'biar', 'sistem', 'indonesia', 'stabil', 'segi', 'apa', 'lulus', 'sarjana', 'aja', 'cari', 'kerja', 'mati', 'wajar', 'pindah', 'negeri']","[atur, korupsi, biar, sistem, indonesia, stabil, segi, apa, lulus, sarjana, aja, cari, kerja, mati, wajar, pindah, negeri]",atur korupsi biar sistem indonesia stabil segi apa lulus sarjana aja cari kerja mati wajar pindah negeri,0,0,2025-02-20 11:09:59,False,True,False,id
kerja di indo gjih umr kcil skit untuk yg brumah tngga😅,kerja di indo gjih umr kcil skit untuk yg brumah tngga😅,kerja di indo gjih umr kcil skit untuk yg brumah tngga,kerja di indonesia gjih umr kcil skit untuk yang brumah tngga,"['kerja', 'indonesia', 'gjih', 'umr', 'kcil', 'skit', 'brumah', 'tngga']","[kerja, indonesia, gjih, umr, kcil, skit, brumah, tngga]",kerja indonesia gjih umr kcil skit brumah tngga,0,0,2025-02-14 21:18:16,False,True,False,ms
"kata"" sederhana buat bapak nya : urusan andaa apaa","kata"" sederhana buat bapak nya : urusan andaa apaa",kata sederhana buat bapak nya urusan andaa apaa,kata sederhana buat bapak nya urusan andaa apaa,"['sederhana', 'urus', 'andaa', 'apaa']","[sederhana, urus, andaa, apaa]",sederhana urus andaa apaa,0,0,2025-02-18 15:47:25,False,True,False,id
ayw’s comment: kabur aja dulu ke Russia😎😎🤘🤘🤟🤙,kabur aja dulu ke Russia😎😎🤘🤘🤟🤙,kabur aja dulu ke russia,kabur aja dulu ke russia,"['kabur', 'aja', 'russia']","[kabur, aja, russia]",kabur aja russia,0,0,2025-02-19 13:37:51,False,True,False,id
Azka holiday108’s comment: alhamdulillah berkurang 1... apa masih ada yg mau pindah juga?? 😁😁😁,alhamdulillah berkurang 1... apa masih ada yg mau pindah juga?? 😁😁😁,alhamdulillah berkurang 1 apa masih ada yg mau pindah juga,alhamdulillah berkurang 1 apa masih ada yang mau pindah juga,"['alhamdulillah', 'kurang', 'pindah']","[alhamdulillah, kurang, pindah]",alhamdulillah kurang pindah,0,0,2025-02-19 18:36:40,False,True,False,id
"Deri’s comment: saya cinta dengan negeri ini, tapi sy benci dengan sistem yang ada","saya cinta dengan negeri ini, tapi sy benci dengan sistem yang ada",saya cinta dengan negeri ini tapi sy benci dengan sistem yang ada,saya cinta dengan negeri ini tapi saya benci dengan sistem yang ada,"['cinta', 'negeri', 'benci', 'sistem']","[cinta, negeri, benci, sistem]",cinta negeri benci sistem,1,0,2025-02-16 14:21:26,False,True,False,ms
"choWin’s comment: kerja disini cm digaji 800rb dengan 2 anak 1 istri, Tiap. kerja cm bawa uang 10rb untuk. bensin
setelah kerja di LN bisa nabung, bisa beli mobil, bisa beli beberapa rumah bisa membahagiakan anak istri","kerja disini cm digaji 800rb dengan 2 anak 1 istri, Tiap. kerja cm bawa uang 10rb untuk. bensin
setelah kerja di LN bisa nabung, bisa beli mobil, bisa beli beberapa rumah bisa membahagiakan anak istri",kerja disini cm digaji 800rb dengan 2 anak 1 istri tiap kerja cm bawa uang 10rb untuk bensin setelah kerja di ln bisa nabung bisa beli mobil bisa beli beberapa rumah bisa membahagiakan anak istri,kerja disini cm digaji 800rb dengan 2 anak 1 istri tiap kerja cm bawa uang 10rb untuk bensin setelah kerja di ln bisa nabung bisa beli mobil bisa beli beberapa rumah bisa membahagiakan anak istri,"['kerja', 'cm', 'gaji', 'anak', 'istri', 'kerja', 'cm', 'bawa', 'uang', 'bensin', 'kerja', 'ln', 'nabung', 'beli', 'mobil', 'beli', 'rumah', 'bahagia', 'anak', 'istri']","[kerja, cm, gaji, anak, istri, kerja, cm, bawa, uang, bensin, kerja, ln, nabung, beli, mobil, beli, rumah, bahagia, anak, istri]",kerja cm gaji anak istri kerja cm bawa uang bensin kerja ln nabung beli mobil beli rumah bahagia anak istri,0,0,2025-02-17 03:51:33,False,True,False,id
bass_mohabat’s comment: jujur kerja di luar negri enak banget saya betah sampe 7tahun di luar negri pengen banget pergi lagi,jujur kerja di luar negri enak banget saya betah sampe 7tahun di luar negri pengen banget pergi lagi,jujur kerja di luar negri enak banget saya betah sampe 7tahun di luar negri pengen banget pergi lagi,jujur kerja di luar negri enak banget saya betah sampe 7tahun di luar negri ingin banget pergi lagi,"['jujur', 'kerja', 'negri', 'enak', 'banget', 'betah', 'sampe', 'negri', 'banget', 'pergi']","[jujur, kerja, negri, enak, banget, betah, sampe, negri, banget, pergi]",jujur kerja negri enak banget betah sampe negri banget pergi,0,0,2025-02-19 13:59:49,False,True,False,id
"ada yang salah di sila ke 5 skrg, "" keadilan sosial bagi seluruh rakyat berduit"" lebih cocok kek nya😂","ada yang salah di sila ke 5 skrg, "" keadilan sosial bagi seluruh rakyat berduit"" lebih cocok kek nya😂",ada yang salah di sila ke 5 skrg keadilan sosial bagi seluruh rakyat berduit lebih cocok kek nya,ada yang salah di sila ke 5 sekarang keadilan sosial bagi seluruh rakyat berduit lebih cocok seperti nya,"['salah', 'sila', 'adil', 'sosial', 'rakyat', 'duit', 'cocok']","[salah, sila, adil, sosial, rakyat, duit, cocok]",salah sila adil sosial rakyat duit cocok,1,1,2025-02-16 04:17:51,False,True,False,id
"rizal’s comment: aduhhh mbak lu enak ngomong doang,nyatanya kami yg kurang semua 😌😌😌","aduhhh mbak lu enak ngomong doang,nyatanya kami yg kurang semua 😌😌😌",aduhhh mbak lu enak ngomong doangnyatanya kami yg kurang semua,aduh mbak kamu enak ngomong doangnyatanya kami yang kurang semua,"['aduh', 'mbak', 'enak', 'ngomong', 'doangnyatanya']","[aduh, mbak, enak, ngomong, doangnyatanya]",aduh mbak enak ngomong doangnyatanya,0,0,2025-02-14 15:14:19,False,True,False,id
Arabeell™®’s comment: itu negara apa ya bang,itu negara apa ya bang,itu negara apa ya bang,itu negara apa ya bang,"['negara', 'bang']","[negara, bang]",negara bang,0,0,2025-02-17 14:20:26,False,True,False,id
"Sarasvaty Linda🦋’s comment: di Indonesia banyak persyaratan nya
tinggi badan, berat badan, amal perbuatan juga diliat 😝😝","di Indonesia banyak persyaratan nya
tinggi badan, berat badan, amal perbuatan juga diliat 😝😝",di indonesia banyak persyaratan nya tinggi badan berat badan amal perbuatan juga diliat,di indonesia banyak persyaratan nya tinggi badan berat badan amal perbuatan juga diliat,"['indonesia', 'syarat', 'badan', 'berat', 'badan', 'amal', 'buat', 'liat']","[indonesia, syarat, badan, berat, badan, amal, buat, liat]",indonesia syarat badan berat badan amal buat liat,0,0,2025-02-14 13:50:12,False,True,False,id
Juni Dola Sipayung’s comment: lahh kami meragukan kinerja pejabat Indonesia!!!,lahh kami meragukan kinerja pejabat Indonesia!!!,lahh kami meragukan kinerja pejabat indonesia,lahh kami meragukan kinerja pejabat indonesia,"['lahh', 'ragu', 'kerja', 'jabat', 'indonesia']","[lahh, ragu, kerja, jabat, indonesia]",lahh ragu kerja jabat indonesia,0,0,2025-02-19 02:47:46,False,True,False,id
Sekarang saya pindah wkwk,Sekarang saya pindah wkwk,sekarang saya pindah wkwk,sekarang saya pindah wkwk,"['pindah', 'wkwk']","[pindah, wkwk]",pindah wkwk,0,0,2025-02-20 01:59:44,False,True,False,id
"’s comment: lapangan kerja kurang giliran lamar bnyk aturan, pendidikan mahal ga sebanding dgn gaji beda sm negara lain yg pendidikan nomor satu😑","lapangan kerja kurang giliran lamar bnyk aturan, pendidikan mahal ga sebanding dgn gaji beda sm negara lain yg pendidikan nomor satu😑",lapangan kerja kurang giliran lamar bnyk aturan pendidikan mahal ga sebanding dgn gaji beda sm negara lain yg pendidikan nomor satu,lapangan kerja kurang giliran lamar bnyk aturan pendidikan mahal tidak sebanding dengan gaji beda sama negara lain yang pendidikan nomor satu,"['lapang', 'kerja', 'gilir', 'lamar', 'bnyk', 'atur', 'didik', 'mahal', 'banding', 'gaji', 'beda', 'negara', 'didik', 'nomor']","[lapang, kerja, gilir, lamar, bnyk, atur, didik, mahal, banding, gaji, beda, negara, didik, nomor]",lapang kerja gilir lamar bnyk atur didik mahal banding gaji beda negara didik nomor,0,0,2025-02-14 14:26:04,False,True,False,id
tetep cinta indonesia bang soale devisa pindah ke luar negeri juga jadi pendapatan negara soalnya negara juga untung buat bayar tunjangan DPR yang bertriliyunan itu,tetep cinta indonesia bang soale devisa pindah ke luar negeri juga jadi pendapatan negara soalnya negara juga untung buat bayar tunjangan DPR yang bertriliyunan itu,tetep cinta indonesia bang soale devisa pindah ke luar negeri juga jadi pendapatan negara soalnya negara juga untung buat bayar tunjangan dpr yang bertriliyunan itu,tetep cinta indonesia bang soale devisa pindah ke luar negeri juga jadi pendapatan negara soalnya negara juga untung buat bayar tunjangan dpr yang bertriliyunan itu,"['tetep', 'cinta', 'indonesia', 'bang', 'soale', 'devisa', 'pindah', 'negeri', 'dapat', 'negara', 'negara', 'untung', 'bayar', 'tunjang', 'dpr', 'bertriliyunan']","[tetep, cinta, indonesia, bang, soale, devisa, pindah, negeri, dapat, negara, negara, untung, bayar, tunjang, dpr, bertriliyunan]",tetep cinta indonesia bang soale devisa pindah negeri dapat negara negara untung bayar tunjang dpr bertriliyunan,1,0,2025-02-14 02:09:31,False,True,False,id
"Aris’s comment: tapi jujur ya kak , lowongan di Indonesia tuh banyak banged persyaratan nya beda sama luar negri, dari TB Maksimal umur good looking lah, kerjanya serius gaji bercanda Mash banyak kak.","tapi jujur ya kak , lowongan di Indonesia tuh banyak banged persyaratan nya beda sama luar negri, dari TB Maksimal umur good looking lah, kerjanya serius gaji bercanda Mash banyak kak.",tapi jujur ya kak lowongan di indonesia tuh banyak banged persyaratan nya beda sama luar negri dari tb maksimal umur good looking lah kerjanya serius gaji bercanda mash banyak kak,tapi jujur ya kak lowongan di indonesia tuh banyak banged persyaratan nya beda sama luar negri dari tb maksimal umur good looking lah kerjanya serius gaji bercanda mash banyak kak,"['jujur', 'kak', 'lowong', 'indonesia', 'banged', 'syarat', 'beda', 'negri', 'tb', 'maksimal', 'umur', 'good', 'looking', 'kerja', 'serius', 'gaji', 'canda', 'mash', 'kak']","[jujur, kak, lowong, indonesia, banged, syarat, beda, negri, tb, maksimal, umur, good, looking, kerja, serius, gaji, canda, mash, kak]",jujur kak lowong indonesia banged syarat beda negri tb maksimal umur good looking kerja serius gaji canda mash kak,0,0,2025-02-15 00:14:00,False,True,False,id
aku@MERAH’s comment: ikut boss...,ikut boss...,ikut boss,ikut boss,['boss'],[boss],boss,2,0,2025-02-13 02:58:51,False,True,False,id
Apa aku gausah nunggu pengsiun ya pindahnya? Tapi bagaimana dg orangtua saya ? Apa diajak? Wey 🤣😭,Apa aku gausah nunggu pengsiun ya pindahnya? Tapi bagaimana dg orangtua saya ? Apa diajak? Wey 🤣😭,apa aku gausah nunggu pengsiun ya pindahnya tapi bagaimana dg orangtua saya apa diajak wey,apa saya gausah nunggu pengsiun ya pindahnya tapi bagaimana dg orangtua saya apa diajak wey,"['gausah', 'nunggu', 'pengsiun', 'pindah', 'dg', 'orangtua', 'ajak', 'wey']","[gausah, nunggu, pengsiun, pindah, dg, orangtua, ajak, wey]",gausah nunggu pengsiun pindah dg orangtua ajak wey,1,1,2025-02-12 01:51:20,False,True,False,id
"soon, aku nyusul ka!","soon, aku nyusul ka!",soon aku nyusul ka,soon saya nyusul ka,"['soon', 'nyusul', 'ka']","[soon, nyusul, ka]",soon nyusul ka,0,0,2025-03-13 06:45:29,False,True,False,id
canciiww💐’s comment: woe tggu aku mo ikutan trend nya woe 😩,woe tggu aku mo ikutan trend nya woe 😩,woe tggu aku mo ikutan trend nya woe,woe tggu saya mo ikutan trend nya woe,"['woe', 'tggu', 'mo', 'ikut', 'trend', 'woe']","[woe, tggu, mo, ikut, trend, woe]",woe tggu mo ikut trend woe,1,0,2025-02-13 05:38:10,False,True,False,id
di Indonesia hanya bisa buat hidup para konglomerat,di Indonesia hanya bisa buat hidup para konglomerat,di indonesia hanya bisa buat hidup para konglomerat,di indonesia hanya bisa buat hidup para konglomerat,"['indonesia', 'hidup', 'konglomerat']","[indonesia, hidup, konglomerat]",indonesia hidup konglomerat,0,0,2025-02-15 16:24:15,False,True,False,id
mas amba suka  terong 🍆😈’s comment: indo sudah penuh dengan tikus mari kita pergi ke konoha naruto aja,indo sudah penuh dengan tikus mari kita pergi ke konoha naruto aja,indo sudah penuh dengan tikus mari kita pergi ke konoha naruto aja,indonesia sudah penuh dengan tikus mari kita pergi ke konoha naruto aja,"['indonesia', 'penuh', 'tikus', 'pergi', 'konoha', 'naruto', 'aja']","[indonesia, penuh, tikus, pergi, konoha, naruto, aja]",indonesia penuh tikus pergi konoha naruto aja,0,0,2025-02-20 07:06:54,False,True,False,id
ierpank⚡’s comment: jadi takut dunia setelah lulus sekolah,jadi takut dunia setelah lulus sekolah,jadi takut dunia setelah lulus sekolah,jadi takut dunia setelah lulus sekolah,"['takut', 'dunia', 'lulus', 'sekolah']","[takut, dunia, lulus, sekolah]",takut dunia lulus sekolah,0,0,2025-02-19 10:01:35,False,True,False,id
®’s comment: jiwa nasionalisme keluar hanya untuk Timnas main 🤫,jiwa nasionalisme keluar hanya untuk Timnas main 🤫,jiwa nasionalisme keluar hanya untuk timnas main,jiwa nasionalisme keluar hanya untuk timnas main,"['jiwa', 'nasionalisme', 'timnas', 'main']","[jiwa, nasionalisme, timnas, main]",jiwa nasionalisme timnas main,1,0,2025-02-12 14:53:45,False,True,False,id
kalau mau lihat gimana nasionalisme orang Indonesia yang ke luar negri lihat aja pas timnas kita main gimana dukungan mereka ke timnas kita 🔥🔥🔥,kalau mau lihat gimana nasionalisme orang Indonesia yang ke luar negri lihat aja pas timnas kita main gimana dukungan mereka ke timnas kita 🔥🔥🔥,kalau mau lihat gimana nasionalisme orang indonesia yang ke luar negri lihat aja pas timnas kita main gimana dukungan mereka ke timnas kita,kalau mau lihat bagaimana nasionalisme orang indonesia yang ke luar negri lihat aja pas timnas kita main bagaimana dukungan mereka ke timnas kita,"['lihat', 'nasionalisme', 'orang', 'indonesia', 'negri', 'lihat', 'aja', 'pas', 'timnas', 'main', 'dukung', 'timnas']","[lihat, nasionalisme, orang, indonesia, negri, lihat, aja, pas, timnas, main, dukung, timnas]",lihat nasionalisme orang indonesia negri lihat aja pas timnas main dukung timnas,6,0,2025-02-13 01:44:40,False,True,False,id
@haechan @doyandimsum ki wong2 gpngen kabur kah,@haechan @doyandimsum ki wong2 gpngen kabur kah,ki wong2 gpngen kabur kah,ki wong2 gpngen kabur kah,"['ki', 'gpngen', 'kabur', 'kah']","[ki, gpngen, kabur, kah]",ki gpngen kabur kah,0,3,2025-02-18 13:03:55,False,True,False,id
LIIM’s comment: #kaburajadulu tujuan jepang,#kaburajadulu tujuan jepang,tujuan jepang,tujuan jepang,"['tuju', 'jepang']","[tuju, jepang]",tuju jepang,0,0,2025-02-11 05:03:57,False,True,False,id
neng ND’s comment: apa ga malu pemerintah bnyk warganya yang kabur.,apa ga malu pemerintah bnyk warganya yang kabur.,apa ga malu pemerintah bnyk warganya yang kabur,apa tidak malu pemerintah bnyk warganya yang kabur,"['malu', 'perintah', 'bnyk', 'warga', 'kabur']","[malu, perintah, bnyk, warga, kabur]",malu perintah bnyk warga kabur,0,0,2025-02-16 16:58:43,False,True,False,id
"yaela, nasionalisme ga bkin kaya 🙈","yaela, nasionalisme ga bkin kaya 🙈",yaela nasionalisme ga bkin kaya,yaela nasionalisme tidak bkin kaya,"['yaela', 'nasionalisme', 'bkin', 'kaya']","[yaela, nasionalisme, bkin, kaya]",yaela nasionalisme bkin kaya,1,0,2025-02-12 06:51:14,False,True,False,id
"bagus bang, lanjutinn. semoga gw bisa nyusul🙏🏻","bagus bang, lanjutinn. semoga gw bisa nyusul🙏🏻",bagus bang lanjutinn semoga gw bisa nyusul,bagus bang lanjutinn semoga saya bisa nyusul,"['bagus', 'bang', 'lanjutinn', 'moga', 'nyusul']","[bagus, bang, lanjutinn, moga, nyusul]",bagus bang lanjutinn moga nyusul,1,0,2025-02-12 15:32:29,False,True,False,id
